DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
19-Oct-2021,51.11,51.16,49.85,50.27,18034,
20-Oct-2021,49.34,52.78,49.02,50.96,14276,
21-Oct-2021,51.23,52.61,49.75,50.96,6476,
22-Oct-2021,52,52,49.9,50.89,11296,
25-Oct-2021,50.89,51.13,49.38,49.83,8412,
26-Oct-2021,50.74,50.91,48.89,49.73,10062,
27-Oct-2021,50.59,52.19,49.75,52.19,10212,
28-Oct-2021,54.78,54.78,49.85,52.24,71064,
29-Oct-2021,53.3,53.3,50.42,51.28,9096,
01-Nov-2021,53.6,53.84,49.43,53.42,25342,
02-Nov-2021,54.51,56.08,51.97,53.03,22924,
03-Nov-2021,54.63,55.67,52.04,53.25,19596,
04-Nov-2021,53.25,55.62,53.25,54.16,3034,
08-Nov-2021,55.25,55.25,52.39,52.86,7100,
09-Nov-2021,52.86,53.6,50.94,51.5,10734,
10-Nov-2021,52.96,53.1,51.26,52.69,4280,
11-Nov-2021,53.35,55.3,51.87,54.9,35428,
12-Nov-2021,56.01,57.64,55.42,57.27,44796,
15-Nov-2021,57.64,57.66,54.48,55,12564,
16-Nov-2021,56.65,57.73,55,56.92,23278,
17-Nov-2021,57.81,57.81,54.19,55.12,11684,
18-Nov-2021,55.12,56.63,53.33,56.01,5780,
22-Nov-2021,58.62,58.62,53.23,53.28,22244,
23-Nov-2021,54.36,55.12,51.72,52.98,20302,
24-Nov-2021,52.66,55.62,52.66,53.42,5706,
25-Nov-2021,54.51,54.51,50.86,51.82,24240,
26-Nov-2021,51.7,52.39,50.25,51.11,12084,
29-Nov-2021,50.35,53.65,50.35,52.98,7918,
30-Nov-2021,54.04,55.62,52.54,55.62,36384,
01-Dec-2021,56.16,56.16,53.55,54.83,12040,
02-Dec-2021,55.57,57.56,54.26,57.49,46990,
03-Dec-2021,57.49,60.35,55.44,57.76,22372,
06-Dec-2021,58.15,60.64,56.26,57.56,14272,
07-Dec-2021,60.39,60.39,55.27,56.45,5590,
08-Dec-2021,57.59,58.87,54.21,55.42,16764,
09-Dec-2021,54.31,57.04,54.31,55.94,3184,
10-Dec-2021,56.63,56.65,54.63,55.81,5798,
13-Dec-2021,54.7,61.38,54.7,55.94,28492,
14-Dec-2021,55.94,58.25,55,56.38,5168,
15-Dec-2021,56.38,57.64,55.3,56.18,4818,
16-Dec-2021,56.18,58.03,55.25,55.57,10092,
17-Dec-2021,56.5,57.39,54.26,54.53,7554,
20-Dec-2021,56.65,56.65,50.25,51.28,18400,
21-Dec-2021,56.08,56.08,51.72,53.05,9020,
22-Dec-2021,56.63,56.65,51.23,53.77,4840,
23-Dec-2021,55.62,55.67,53.7,54.63,9826,
24-Dec-2021,58.1,58.1,53.5,54.36,10530,
27-Dec-2021,52.71,57.14,52.37,56.31,20718,
28-Dec-2021,56.63,58.62,53.18,55.42,47832,
29-Dec-2021,56.53,56.53,54.26,54.8,11786,
30-Dec-2021,55.81,55.81,54.14,54.56,5704,
31-Dec-2021,55.47,57.14,53.94,56.13,22822,
03-Jan-2022,56.13,61.72,55.03,61.72,207702,
04-Jan-2022,67.44,67.88,61.75,67.88,139796,
05-Jan-2022,74.66,74.66,67.98,72.81,180046,
06-Jan-2022,73.89,73.89,69.19,71.7,62772,
07-Jan-2022,72.66,72.66,69.16,70.3,24624,
10-Jan-2022,71.38,71.38,67.12,67.71,31924,
11-Jan-2022,69.93,69.93,64.73,65.32,25248,
12-Jan-2022,65.32,66.48,62.73,63.77,22946,
13-Jan-2022,64.98,66.95,63.55,65.94,7720,
14-Jan-2022,67.27,67.27,64.56,65.76,11828,
17-Jan-2022,65.03,69.04,63.62,67.61,26124,
18-Jan-2022,67.66,70.99,64.66,65.15,48644,
19-Jan-2022,63.1,66.63,63.1,65.52,7578,
20-Jan-2022,67.69,67.81,63.87,65,5132,
21-Jan-2022,66.92,66.92,64.24,64.88,7338,
24-Jan-2022,64.88,64.88,61.65,61.65,12112,
25-Jan-2022,59.16,64.73,58.65,63.97,20112,
27-Jan-2022,60.79,63.08,60.79,61.72,5472,
28-Jan-2022,61.85,64.78,61.85,62.96,7224,
31-Jan-2022,63.05,65.99,62.96,64.16,11548,
01-Feb-2022,65.49,65.49,62.32,62.81,9584,
02-Feb-2022,62.81,65.94,62.81,65.94,30186,
03-Feb-2022,68.87,68.87,65.64,65.94,16684,
04-Feb-2022,62.69,65.67,62.69,64.02,11566,
07-Feb-2022,65.37,65.37,64.04,64.29,9218,
08-Feb-2022,63.15,64.41,62.88,62.93,4284,
09-Feb-2022,64.51,64.51,61.87,62.64,6264,
10-Feb-2022,63.05,64.16,63.05,63.67,3462,
11-Feb-2022,65.57,65.57,61.8,62.49,3952,
