DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
27-Dec-2023,148.8,148.8,138.3,139.45,27070,
28-Dec-2023,139,141.65,134,134.7,22505,
31-Dec-2023,136,141.4,135,141.4,13300,
01-Jan-2024,146.95,148,141.55,144.1,57572,
02-Jan-2024,149.7,149.7,144.15,147.9,30999,
03-Jan-2024,153.6,153.6,143.2,147.9,50568,
04-Jan-2024,154,154,145.2,147.1,40612,
07-Jan-2024,145.2,151.45,144.25,148.8,44632,
08-Jan-2024,145.15,149.6,145.15,146.95,30645,
09-Jan-2024,146.6,148.8,143.4,145.55,45976,
10-Jan-2024,151.95,151.95,141.35,146.65,40783,
11-Jan-2024,148,149.05,144.85,146,8742,
14-Jan-2024,144.25,147,141.8,143.7,17454,
15-Jan-2024,144.9,144.9,141.15,142.15,8531,
16-Jan-2024,140.4,144.55,139,140.45,17414,
17-Jan-2024,138.15,143.7,137.2,138.65,27707,
18-Jan-2024,140.7,142.25,138,139.5,13499,
19-Jan-2024,140.05,146.45,137.95,144.8,37070,
22-Jan-2024,145.7,145.95,140,141,9419,
23-Jan-2024,141,143.15,135.3,136.55,17222,
24-Jan-2024,136.8,140,134.3,137.75,20775,
28-Jan-2024,137.05,144.6,136.95,144.6,28689,
29-Jan-2024,147.95,149.65,141.2,142.7,13443,
30-Jan-2024,148,148,141.05,142.8,4668,
31-Jan-2024,144.95,145.65,140.3,141.45,3420,
01-Feb-2024,144.1,145,138.25,144.6,37267,
04-Feb-2024,151.8,151.8,150.15,151.8,110071,
05-Feb-2024,156.85,156.85,145.1,146.4,49232,
06-Feb-2024,147.95,156.9,147.45,153.45,57592,
07-Feb-2024,157.8,158,146,148.15,39295,
08-Feb-2024,150,150,142.95,146.45,22300,
11-Feb-2024,149.5,158.5,131.8,146.45,177661,
12-Feb-2024,134.05,149,131.8,138.15,65687,
13-Feb-2024,135.2,143.2,134.1,139.65,79592,
14-Feb-2024,144.95,144.95,141,141.85,48521,
15-Feb-2024,144.5,147.95,140.55,146,52485,
18-Feb-2024,144.6,160.6,144.6,160.6,577903,
19-Feb-2024,166,176.65,160.6,174.05,438009,
20-Feb-2024,178,182.75,167.15,182,344912,
21-Feb-2024,182,191.1,172.9,172.9,341786,
22-Feb-2024,167.9,169.85,164.25,164.25,59710,
25-Feb-2024,162.15,162.6,156.05,156.4,50455,
26-Feb-2024,158.9,164.2,149,155.5,220190,
27-Feb-2024,163.25,163.25,157.3,163.25,34478,
28-Feb-2024,159.7,163.25,155.8,156.2,26305,
29-Feb-2024,157.95,163.9,155.7,156.85,23615,
01-Mar-2024,155.15,157.7,153.65,155.65,8732,
03-Mar-2024,156.9,161.7,149.5,157.55,56732,
04-Mar-2024,157.15,165.4,153.3,165.25,187227,
05-Mar-2024,169,169.7,158,163.05,64266,
06-Mar-2024,160,171.2,160,170.8,76567,
10-Mar-2024,174.95,175.95,162.3,163.25,80264,
11-Mar-2024,157.95,159.1,155.1,155.5,125501,
12-Mar-2024,158.95,158.95,147.75,149.5,19040,
13-Mar-2024,149.6,154.95,145,149.95,15655,
14-Mar-2024,151,156,145.55,153.45,12937,
17-Mar-2024,154.05,159.9,151.05,154.05,10478,
18-Mar-2024,154.05,157.9,146.35,150.95,93906,
19-Mar-2024,155.8,155.8,149.65,151.25,13546,
20-Mar-2024,149.25,157,149,154.05,60868,
21-Mar-2024,153,154.7,149.75,151.15,7459,
25-Mar-2024,152.9,158.7,151,158.05,29086,
26-Mar-2024,160,163,150.6,152.95,39863,
27-Mar-2024,152.8,157,149.6,154.15,9702,
31-Mar-2024,158.2,161.85,155.15,161,15465,
01-Apr-2024,161.7,163.4,155.4,157.85,12231,
02-Apr-2024,158.1,164.9,155.95,162.9,7517,
03-Apr-2024,162.95,171,158.95,169.75,32358,
04-Apr-2024,174.8,174.8,163.6,166.75,31332,
07-Apr-2024,171.8,173.5,163.35,167.7,28973,
08-Apr-2024,173,174.5,162.05,169.3,37386,
09-Apr-2024,166.3,172.2,164.3,171.6,49792,
