DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
16-Sep-2024,467.75,470.15,453.75,455.5,842245,
17-Sep-2024,455.9,464,451.8,457.55,807540,
18-Sep-2024,462,466.85,454.7,459.7,1222907,
19-Sep-2024,460.7,466,452.05,464.25,981248,
22-Sep-2024,489,503.15,469.4,498.9,3692511,
23-Sep-2024,500.8,516.8,494.4,510.45,3160160,
24-Sep-2024,508.2,512.05,496,506.95,1104931,
25-Sep-2024,506.45,506.45,476,479.65,1175115,
26-Sep-2024,474,497.5,473.45,488.35,1228488,
29-Sep-2024,482,494.45,463.4,469.25,1185222,
30-Sep-2024,479.9,479.9,453.65,458.05,1540248,
02-Oct-2024,450,463.65,442,443.4,728469,
03-Oct-2024,443.7,449.4,428.5,435.5,847770,
06-Oct-2024,444.4,447.95,421.95,428.15,1020494,
07-Oct-2024,430,470.95,425.2,449.05,2878166,
08-Oct-2024,453.3,464.9,437,439.4,1299224,
09-Oct-2024,449.9,449.9,437.95,440.7,584569,
10-Oct-2024,440.7,444,439,440.9,221260,
13-Oct-2024,443.3,460.5,441,444.95,1291764,
14-Oct-2024,447.7,463.7,445.05,458.5,1317273,
15-Oct-2024,453.3,455.4,445.5,446.75,618054,
16-Oct-2024,447.8,453.45,435.25,437.7,548081,
17-Oct-2024,432.65,439.95,425.35,439.05,359586,
20-Oct-2024,439.05,449.15,420.45,430.05,615050,
21-Oct-2024,435,440,415.2,419.25,557834,
22-Oct-2024,417.65,426.9,410,420,417947,
23-Oct-2024,424.9,424.9,412.3,414.7,247185,
24-Oct-2024,416,431,410.3,419.6,1505479,
27-Oct-2024,415,434,408,431.05,534345,
28-Oct-2024,425.5,455,425.5,450.4,567618,
29-Oct-2024,445.3,463.2,445.3,452.6,738542,
30-Oct-2024,452.4,454,437.15,439.5,308749,
31-Oct-2024,446.35,447.8,442.15,444.65,49297,
03-Nov-2024,440.7,454,439.35,451.4,613766,
04-Nov-2024,450.4,455.7,442.35,449.65,429474,
05-Nov-2024,450,460,443.15,457.2,595293,
06-Nov-2024,462,471.85,458.15,464.1,1429876,
07-Nov-2024,469,477.5,456,459.85,769062,
10-Nov-2024,458.65,458.8,432,435.85,873304,
11-Nov-2024,436.75,439.9,427.75,428.95,535823,
12-Nov-2024,428.9,429.6,415.75,423.9,410688,
13-Nov-2024,424.75,451,424,434.85,1857926,
17-Nov-2024,434.05,434.7,419.05,422.4,448369,
18-Nov-2024,426,432.8,419,424.25,449073,
20-Nov-2024,423.7,433,410.35,422.95,1096990,
21-Nov-2024,424,424.45,413.05,416.8,422079,
24-Nov-2024,425.5,428.65,393.1,400.25,4134336,
25-Nov-2024,402.9,409.7,400.05,406.2,603462,
26-Nov-2024,406,428,406,423.9,1654793,
27-Nov-2024,423.5,434.7,416.15,418.05,828000,
28-Nov-2024,419.4,435,418.15,432.75,1426164,
01-Dec-2024,431.1,437,425.8,433.35,416903,
02-Dec-2024,435.7,444,433.35,435.45,501369,
03-Dec-2024,437.55,442.05,432.05,440.55,322512,
04-Dec-2024,441.7,444.25,432.25,434.15,277481,
05-Dec-2024,435.1,435.75,426.75,430.15,424497,
08-Dec-2024,430.3,431.95,423,426.5,289458,
09-Dec-2024,428,434.45,420.2,422.2,442610,
10-Dec-2024,423,426.45,417.7,418.5,332386,
11-Dec-2024,419.4,438.6,418.05,435.7,2341591,
12-Dec-2024,434.4,440,432.35,438.75,646357,
15-Dec-2024,438,440,429.4,437.05,529020,
16-Dec-2024,436.95,438.65,427.95,429.95,372420,
17-Dec-2024,428.45,449.95,426.05,433.75,2048925,
18-Dec-2024,427.95,428.95,421.7,424.85,455230,
19-Dec-2024,425,434.8,422.5,424.25,485373,
22-Dec-2024,425.95,432.4,419.25,425.6,314361,
23-Dec-2024,422,426.7,421,423.05,220760,
25-Dec-2024,422,427,420.95,426.2,333825,
26-Dec-2024,427.65,427.9,423.15,424.55,282837,
29-Dec-2024,424.55,437.95,419.1,434.25,406055,
30-Dec-2024,430.7,431.05,420.25,422.6,298514,
31-Dec-2024,422.95,426.4,419,419.8,268266,
01-Jan-2025,421.9,424.35,419.35,421.2,208986,
02-Jan-2025,421.95,430.4,421.9,428.2,347572,
05-Jan-2025,428.75,428.75,419,421.15,247737,
06-Jan-2025,421.1,426,419.95,424.05,218934,
07-Jan-2025,425.15,426.9,420.5,422.85,157593,
08-Jan-2025,422.85,425,420.55,422.45,158750,
09-Jan-2025,420.05,443.85,419.05,422.95,1383406,
12-Jan-2025,421.4,429.15,398.3,405.7,613533,
13-Jan-2025,409.8,415.4,403.6,404.95,421874,
14-Jan-2025,408.4,410,395.95,397.2,503364,
15-Jan-2025,401,408.5,392.6,395.5,418995,
16-Jan-2025,414.5,418,394,397.25,2300423,
19-Jan-2025,399.4,402.85,390,395.85,292764,
20-Jan-2025,398.4,406.25,395,401.55,556453,
21-Jan-2025,403.7,410.05,389.95,399.2,313945,
22-Jan-2025,394,402.9,392.7,395.55,428454,
23-Jan-2025,396.75,398.4,382.45,384.65,187325,
26-Jan-2025,376.05,381,361.6,364.15,671606,
27-Jan-2025,365.45,400.55,346.05,391.1,2004271,
28-Jan-2025,389.1,399.25,378,397.45,558659,
29-Jan-2025,392,398.2,385.85,387.4,192714,
30-Jan-2025,389.85,399.7,388.75,398.5,162426,
31-Jan-2025,399.75,405.75,390.8,394.95,277461,
02-Feb-2025,390,400,381,390.85,219384,
03-Feb-2025,390.95,396,387.1,392,154067,
04-Feb-2025,394,396.9,389.5,391.25,182412,
05-Feb-2025,392.95,396,385.9,392.95,233553,
06-Feb-2025,399,411.5,398.15,401.15,2693439,
09-Feb-2025,399.55,403.95,383.05,384.3,446934,
10-Feb-2025,385,388.8,376.25,384.9,575705,
11-Feb-2025,384.95,391.3,367.75,389.55,657938,
12-Feb-2025,388.3,395.75,383.8,392.8,407013,
13-Feb-2025,393.75,394,373.8,384.5,493262,
16-Feb-2025,384,396,377.25,392.65,551303,
17-Feb-2025,392.65,394.95,380.85,391.4,229263,
18-Feb-2025,385.6,394.2,382.25,385.15,283477,
19-Feb-2025,385.15,390.95,375,381,487920,
20-Feb-2025,378,389.8,377,379.75,232952,
23-Feb-2025,378.75,379.75,364.1,366.25,261078,
24-Feb-2025,361.6,385.3,361.6,379.1,810223,
26-Feb-2025,379.1,388.75,378,383.15,987652,
27-Feb-2025,382.7,387,372.55,380.7,1463490,
02-Mar-2025,379.95,387,369.2,377.45,690217,
03-Mar-2025,369.95,382.95,367.1,380.55,923372,
04-Mar-2025,381.7,390,379.95,388.5,326977,
05-Mar-2025,393.7,404.95,388.7,400.85,497380,
06-Mar-2025,400,433.1,398.05,426.7,1158243,
09-Mar-2025,427.9,437,416.05,426.9,416749,
10-Mar-2025,414.05,445,414,431.8,1282636,
11-Mar-2025,430.8,436.85,421.05,425.3,259186,
12-Mar-2025,425,427.7,412,414.65,247095,
16-Mar-2025,417.65,426,414.25,416.65,357160,
17-Mar-2025,417.4,430.55,416,427.95,464816,
18-Mar-2025,429.3,444.75,428.1,443.2,596383,
19-Mar-2025,444,447.95,421,429.9,940460,
20-Mar-2025,427.9,441.75,408.65,417.45,6158771,
23-Mar-2025,415,419.3,409,413.15,995545,
24-Mar-2025,415,415,401,406.35,921721,
25-Mar-2025,406.9,409.3,399.35,403.25,409873,
26-Mar-2025,412.35,428,403.25,423.5,2571261,
27-Mar-2025,425,429.5,419.1,424.85,1071741,
31-Mar-2025,424.95,425.7,419,423.3,216205,
01-Apr-2025,430,446,421.75,443.95,1133405,
02-Apr-2025,432,461,432,458.65,1517316,
03-Apr-2025,457.6,467.9,433.85,449.85,2091355,
06-Apr-2025,415,436.25,405,430.2,1166773,
07-Apr-2025,445,457,433.65,454.2,1396632,
08-Apr-2025,455.75,462.8,450.65,459.4,993387,
10-Apr-2025,465.95,468.35,454.05,463.4,541790,
14-Apr-2025,471.95,472.4,463.6,467.7,481923,
15-Apr-2025,470,489,465.7,485.1,707156,
16-Apr-2025,485.1,491.3,480.9,485.35,645436,
20-Apr-2025,486,487.85,471,479.75,935707,
21-Apr-2025,479.75,483.95,470.5,472.05,436743,
22-Apr-2025,475.95,487.4,463.2,479.2,924907,
23-Apr-2025,480,481.5,466,468.35,548487,
24-Apr-2025,468.35,474.95,448,456.75,510290,
27-Apr-2025,458,473.6,455.05,470.25,428656,
28-Apr-2025,474.7,482,471.25,476.55,357668,
29-Apr-2025,469,476.85,464.35,467.05,503449,
01-May-2025,463.8,475.2,463.8,470.8,312875,
04-May-2025,471.95,479.45,468.55,474.85,197312,
05-May-2025,478.7,479,455.8,464.65,369872,
06-May-2025,444.95,459.15,444.55,454.55,460979,
07-May-2025,462,462.55,446.85,453.75,576293,
08-May-2025,435,445.55,434.85,440.95,379299,
11-May-2025,465.05,465.05,438.9,441.65,835361,
12-May-2025,450.25,462.8,444.1,460.55,713763,
13-May-2025,463.6,465.55,449.05,450.5,672292,
14-May-2025,450.5,453.95,444.8,447.05,417535,
15-May-2025,444.5,459,443,457.4,742752,
18-May-2025,457.4,458.95,445.55,448.55,400533,
19-May-2025,451.95,453.1,437,438.65,221494,
20-May-2025,438.75,444.4,438.65,440.75,261520,
21-May-2025,442.9,446.1,431.1,434.5,288152,
22-May-2025,435,448.1,432.55,444.85,391516,
25-May-2025,446.9,452,443.25,449.25,312619,
26-May-2025,451.9,451.9,444.05,445.05,145238,
27-May-2025,446.95,451.45,438.3,439.65,364024,
28-May-2025,441.7,443.7,426.45,430.1,712563,
29-May-2025,430.15,447,430.1,444.25,660475,
01-Jun-2025,445,447.15,438.45,441.95,164844,
02-Jun-2025,442.15,447.2,437.55,441.5,151864,
03-Jun-2025,440.1,444.55,436.8,441.3,241241,
04-Jun-2025,444.5,448,441.05,443.8,275876,
05-Jun-2025,446,456,443,449.45,686250,
08-Jun-2025,455.2,460.9,449.2,452.95,585696,
09-Jun-2025,456.6,457.15,450.9,452.55,385641,
10-Jun-2025,454.7,455.6,442.05,445.95,523828,
11-Jun-2025,447,448.15,440.4,442.05,293240,
12-Jun-2025,433,439,433,437.8,284552,
15-Jun-2025,435,447,432,443.65,414360,
16-Jun-2025,445.5,447.2,441.5,445.7,352043,
17-Jun-2025,445.7,445.9,438.6,440.15,310645,
18-Jun-2025,442.3,445.95,435,436.35,226096,
19-Jun-2025,435.05,440.9,432.55,437.5,429694,
22-Jun-2025,435,448,434,442.9,305306,
23-Jun-2025,449.6,449.6,411.3,434.25,417198,
24-Jun-2025,434.25,443.8,430.3,441.5,368423,
25-Jun-2025,440,445.9,438.5,444,346045,
26-Jun-2025,445,451.15,443.1,444.2,280701,
29-Jun-2025,449.85,460,446.1,454.6,921272,
30-Jun-2025,455.15,468,452.95,463.9,662172,
01-Jul-2025,464.2,469.7,455.6,465.05,393778,
02-Jul-2025,465.05,467.95,458.1,463.65,545237,
03-Jul-2025,464.95,468.5,453.65,460.25,224492,
06-Jul-2025,460,462.45,451.2,455.05,797672,
07-Jul-2025,455.05,459.35,447,450.65,600315,
08-Jul-2025,451.65,454,448.1,449.35,232900,
09-Jul-2025,457.95,462.5,448,453.1,732760,
10-Jul-2025,454.5,461.45,449.15,451.7,1587728,
13-Jul-2025,455.75,461.05,448.5,459.95,717536,
14-Jul-2025,459.5,488.65,454.6,477.9,2803430,
15-Jul-2025,477,509.4,475,504.65,4028062,
