DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
04-Nov-2021,58.99,58.99,57.76,58.75,33522,
08-Nov-2021,59.93,59.93,58.26,59.04,43840,
09-Nov-2021,59.48,62.73,58.5,60.62,251338,
10-Nov-2021,59.98,62.34,59.83,61.7,152050,
11-Nov-2021,61.55,66.86,60.22,64.99,1120467,
12-Nov-2021,65.04,66.76,62.93,63.37,209722,
15-Nov-2021,63.37,64.06,59.14,60.42,151540,
16-Nov-2021,60.91,62.83,60.57,60.96,101220,
17-Nov-2021,60.03,61.8,59.53,59.88,73794,
18-Nov-2021,60.62,61.65,58.01,59.24,99195,
22-Nov-2021,59.24,60.07,55.31,56.54,116098,
23-Nov-2021,56.09,60.37,56.09,59.14,129193,
24-Nov-2021,60.42,60.57,59.09,59.39,57065,
25-Nov-2021,60.07,61.06,59.29,60.17,65235,
26-Nov-2021,59.98,59.98,57.27,57.96,89668,
29-Nov-2021,59.93,59.93,55.06,56.58,84136,
30-Nov-2021,57.81,58.99,56.54,57.13,50358,
01-Dec-2021,58.26,58.55,56.54,57.47,65712,
02-Dec-2021,57.52,57.96,57.03,57.42,48957,
03-Dec-2021,57.91,58.5,57.22,57.76,31382,
06-Dec-2021,57.76,59.58,57.03,57.42,51176,
07-Dec-2021,57.96,63.02,57.37,61.21,182873,
08-Dec-2021,61.5,62.14,60.37,60.57,70321,
09-Dec-2021,60.96,61.75,59.98,60.71,39763,
10-Dec-2021,60.86,65.09,60.71,62.09,256344,
13-Dec-2021,63.47,63.86,61.94,62.14,63382,
14-Dec-2021,62.93,62.93,60.52,61.25,46660,
15-Dec-2021,62.43,72.76,60.62,61.4,2685511,
16-Dec-2021,61.99,63.32,59.14,60.12,492105,
17-Dec-2021,60.42,60.57,57.17,57.96,232749,
20-Dec-2021,57.42,57.42,52.7,54.72,278417,
21-Dec-2021,55.06,58.01,55.06,55.99,165345,
22-Dec-2021,56.83,57.91,56.14,56.83,108354,
23-Dec-2021,57.86,58.01,56.39,56.93,82623,
24-Dec-2021,57.52,57.52,54.57,54.91,192527,
27-Dec-2021,55.11,60.32,53.78,56.14,521125,
28-Dec-2021,57.72,59.48,56.93,58.75,645111,
29-Dec-2021,59.73,59.88,57.08,58.6,314791,
30-Dec-2021,58.6,62.53,58.35,61.3,2815655,
31-Dec-2021,62.93,65.48,61.94,62.39,1597660,
03-Jan-2022,62.88,63.47,60.66,61.06,451601,
04-Jan-2022,61.75,61.94,59.48,59.63,369132,
05-Jan-2022,59.93,60.96,58.5,59.39,619730,
06-Jan-2022,59.19,63.02,58.99,61.06,655397,
07-Jan-2022,61.75,73.25,61.75,73.25,3966780,
10-Jan-2022,77.13,87.9,76.54,87.9,4416892,
11-Jan-2022,92.42,92.42,79.64,80.43,2510710,
12-Jan-2022,82.49,85.44,80.13,81.66,965531,
13-Jan-2022,82.1,89.82,81.31,89.82,1378325,
14-Jan-2022,90.01,97.98,87.31,95.18,2453246,
17-Jan-2022,96.06,103.73,94.39,100.83,1746435,
18-Jan-2022,101.57,106.43,92.62,93.7,1393149,
19-Jan-2022,91.44,100.98,91.44,98.81,910806,
20-Jan-2022,99.26,102.16,93.11,97.83,949272,
21-Jan-2022,97.34,100.09,89.72,93.75,673266,
24-Jan-2022,95.37,98.52,86.72,88.54,632528,
25-Jan-2022,88.44,95.37,83.72,93.11,520109,
27-Jan-2022,91.34,92.13,87.51,90.36,336785,
28-Jan-2022,91.24,99.31,91.19,95.72,1058107,
31-Jan-2022,97.04,98.08,88.15,89.96,594190,
01-Feb-2022,90.75,92.91,87.06,90.41,303710,
02-Feb-2022,91.29,92.91,88.98,89.37,230404,
03-Feb-2022,90.11,92.13,88,89.08,260677,
04-Feb-2022,90.06,90.26,86.08,86.67,224694,
