DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
20-Oct-2021,99,101.1,96,96.8,56028,
21-Oct-2021,96.15,102.25,95.45,97.6,151201,
24-Oct-2021,98.5,98.5,93.55,94.15,94175,
25-Oct-2021,94.9,95.7,93.5,93.95,61711,
26-Oct-2021,94.55,97.9,94,94.1,83244,
27-Oct-2021,93,94.65,91.65,92,57668,
28-Oct-2021,92.05,93.9,90.55,91.3,58224,
31-Oct-2021,92.15,97.8,91.85,96.5,123134,
01-Nov-2021,97.35,99,95.1,98.3,78448,
02-Nov-2021,98.3,101.25,97.1,98.3,76570,
03-Nov-2021,98.95,99.25,98.15,98.45,15000,
07-Nov-2021,101.9,101.9,97.1,98,59663,
08-Nov-2021,97.3,100.85,97.3,99,50699,
09-Nov-2021,98.7,101.8,97.05,98.75,65391,
10-Nov-2021,98.5,101.55,98.1,100.9,63583,
11-Nov-2021,102,104.9,100.4,102.95,189787,
14-Nov-2021,103.9,108.9,103.5,106.95,437789,
15-Nov-2021,108.4,117.6,106.5,117.6,1129241,
16-Nov-2021,120,129.35,119.5,129.35,998842,
17-Nov-2021,135.8,135.8,122.9,122.9,1651230,
21-Nov-2021,121.55,121.55,116.8,116.8,236496,
22-Nov-2021,111,121.15,111,115.5,751778,
23-Nov-2021,114.5,118.6,111.1,113.75,250336,
24-Nov-2021,117.5,117.5,112.5,113.4,107789,
25-Nov-2021,112.6,112.6,107.75,107.95,176934,
28-Nov-2021,106.3,110.5,103.05,104.2,92933,
29-Nov-2021,104,107.85,103.5,105.2,100181,
30-Nov-2021,106.95,110.45,105.5,110.45,273454,
01-Dec-2021,115.95,115.95,115.95,115.95,67128,
02-Dec-2021,121.7,121.7,121.7,121.7,26303,
05-Dec-2021,127.75,127.75,127.75,127.75,51999,
06-Dec-2021,140.5,140.5,140.5,140.5,151473,
07-Dec-2021,154.55,154.55,141.5,154.55,1020757,
08-Dec-2021,170,170,156.6,170,1547377,
09-Dec-2021,178.5,178.5,178.5,178.5,119109,
12-Dec-2021,187.4,187.4,187.4,187.4,35065,
13-Dec-2021,196.75,196.75,187.4,196.75,699387,
14-Dec-2021,206.55,206.55,206.55,206.55,82452,
15-Dec-2021,216.85,216.85,196.25,196.25,2576738,
16-Dec-2021,193.1,199.6,186.45,186.45,362262,
19-Dec-2021,177.15,177.15,177.15,177.15,75574,
20-Dec-2021,177.1,186,170.35,186,1057225,
21-Dec-2021,190,195.3,189,195.3,205506,
22-Dec-2021,205.05,205.05,196.5,205.05,1450771,
23-Dec-2021,205,213.7,195.15,197.3,881400,
26-Dec-2021,194,207.15,194,207.15,708841,
27-Dec-2021,214,217.5,209,217.5,285839,
28-Dec-2021,227,228.35,220,228.35,922165,
29-Dec-2021,233,233.8,216.95,217.3,951957,
30-Dec-2021,211,228.15,208.25,228.15,347253,
02-Jan-2022,235.8,239.55,231.15,239.55,233178,
03-Jan-2022,251.5,251.5,241.5,251.5,778049,
04-Jan-2022,261,264.05,257.05,264.05,221368,
05-Jan-2022,277.25,277.25,277.25,277.25,67042,
06-Jan-2022,291.1,291.1,291.1,291.1,31975,
09-Jan-2022,305.65,305.65,305.65,305.65,30931,
10-Jan-2022,320.9,320.9,320.9,320.9,22853,
11-Jan-2022,336.9,336.9,306.55,336.75,2529155,
12-Jan-2022,345.7,351.9,319.95,321.95,850549,
13-Jan-2022,310.35,338,310.35,338,439419,
16-Jan-2022,354.9,354.9,354.9,354.9,39787,
17-Jan-2022,372.6,372.6,337.2,356.1,2115988,
18-Jan-2022,342,360,338.3,338.3,184867,
19-Jan-2022,322,323,321.4,321.4,33172,
20-Jan-2022,305.35,305.35,305.35,305.35,15385,
23-Jan-2022,290.1,290.1,290.1,290.1,10317,
24-Jan-2022,275.6,275.6,275.6,275.6,25732,
26-Jan-2022,261.85,261.85,261.85,261.85,46772,
27-Jan-2022,262,274.9,260,274.9,219955,
30-Jan-2022,279.9,282.8,261.2,261.2,92296,
31-Jan-2022,248.15,274.25,248.15,274.25,253430,
01-Feb-2022,284,287.95,280,287.95,132848,
02-Feb-2022,299,302.3,288,302.3,127119,
03-Feb-2022,315,317.4,288,294.1,199401,
06-Feb-2022,290,300,279.4,279.4,38205,
07-Feb-2022,265.45,279,265.45,265.45,52387,
08-Feb-2022,252.2,252.2,252.2,252.2,50249,
09-Feb-2022,239.6,264.8,239.6,264.8,184932,
10-Feb-2022,259.75,274.5,251.6,268.3,107722,
13-Feb-2022,254.9,264,254.9,254.9,91422,
14-Feb-2022,242.2,257,242.2,250.45,130555,
15-Feb-2022,249,261.65,244,245.3,39375,
16-Feb-2022,235.1,251.85,235.1,237.35,38655,
17-Feb-2022,233,243,225.5,225.55,95414,
20-Feb-2022,214.3,235,214.3,228.75,125374,
21-Feb-2022,217.35,236.9,217.35,225.6,80733,
22-Feb-2022,229.45,236.85,227,228.7,41689,
23-Feb-2022,235,235,217.3,217.3,52667,
24-Feb-2022,210.1,226.15,210,222.8,45533,
27-Feb-2022,213.3,222,211.7,212.45,47416,
01-Mar-2022,205,210.95,201.85,204.15,56165,
02-Mar-2022,208.6,214.35,200.2,206.95,51321,
03-Mar-2022,206.95,211,200.85,205.5,23267,
06-Mar-2022,195.25,200,195.25,195.8,52759,
07-Mar-2022,188,204.8,187,201.6,40183,
08-Mar-2022,203.9,211.65,202.1,211.65,33947,
09-Mar-2022,222.2,222.2,220.5,222.2,40612,
10-Mar-2022,230,233.3,226.2,233.3,89567,
13-Mar-2022,239,241.1,225.1,229.8,55451,
14-Mar-2022,234.7,235,218.35,223.45,52474,
15-Mar-2022,232,232.9,223,225.75,26226,
16-Mar-2022,231.85,233,225,230.4,36038,
20-Mar-2022,232,232,218.9,219.6,60241,
21-Mar-2022,223.95,223.95,212.35,220.25,56228,
22-Mar-2022,220,224,210,212.35,47765,
23-Mar-2022,212.95,222.95,210,222,37509,
24-Mar-2022,231.9,233.1,220,231.25,89190,
27-Mar-2022,233,242.8,225,242.8,215492,
28-Mar-2022,248.3,253.95,243,252.85,110560,
29-Mar-2022,253.2,265.45,253.2,265.45,71537,
30-Mar-2022,272,278,265.1,269.75,53890,
31-Mar-2022,265.5,276,256.6,269.5,41513,
03-Apr-2022,274.85,282,266,279.85,64828,
04-Apr-2022,280,293.8,279.85,293.8,97257,
05-Apr-2022,306.95,308.45,296,308.45,94875,
06-Apr-2022,319.95,323.85,300,307.65,168831,
07-Apr-2022,309.9,312.9,298,302.75,70440,
10-Apr-2022,303,310,289,294.05,44545,
11-Apr-2022,293,296,279.35,283.7,79439,
12-Apr-2022,285,297.85,285,297.85,33926,
17-Apr-2022,302.8,302.8,284.4,294.35,58092,
18-Apr-2022,285.6,305.4,285.1,292.55,70011,
19-Apr-2022,292.55,303,290,291.35,56396,
20-Apr-2022,293,304,278.1,300.4,53232,
21-Apr-2022,301.5,311,285.4,285.4,144506,
24-Apr-2022,271.15,271.15,271.15,271.15,15649,
25-Apr-2022,257.6,257.6,257.6,257.6,21742,
26-Apr-2022,244.75,244.75,244.75,244.75,9944,
27-Apr-2022,232.55,232.55,232.55,232.55,16082,
28-Apr-2022,220.95,220.95,220.95,220.95,17121,
01-May-2022,209.95,209.95,209.95,209.95,8007,
03-May-2022,199.5,199.5,199.5,199.5,13214,
04-May-2022,189.55,198.7,189.55,189.55,720414,
05-May-2022,180.1,180.1,180.1,180.1,15738,
08-May-2022,171.1,171.1,171.1,171.1,11077,
09-May-2022,162.55,173,162.55,162.55,411230,
10-May-2022,158.55,170.65,154.45,163.5,612900,
11-May-2022,160.15,160.2,155.35,155.35,139419,
12-May-2022,150.25,158.3,147.6,147.6,287094,
15-May-2022,144.25,154.15,140.65,148.95,268514,
16-May-2022,148.2,156.35,146.45,156.35,97108,
17-May-2022,164.15,164.15,164.15,164.15,9002,
18-May-2022,163.8,172.35,157.55,172.35,154270,
19-May-2022,180.95,180.95,180.95,180.95,5601,
22-May-2022,189.95,189.95,189.95,189.95,11256,
23-May-2022,197.4,197.4,180.5,180.5,426157,
24-May-2022,175.05,180.4,171.5,171.5,67849,
25-May-2022,162.95,176.8,162.95,170.55,283913,
26-May-2022,172.2,174.65,163.15,165.1,71651,
29-May-2022,173,173.35,169.55,173.35,56983,
30-May-2022,181.8,182,176,182,163169,
31-May-2022,186.9,186.9,172.9,175.45,138385,
01-Jun-2022,170.35,176.9,170.35,171.8,49876,
02-Jun-2022,174.45,177.4,165.55,167.55,41050,
05-Jun-2022,167.5,169.85,164,166,16932,
06-Jun-2022,167.9,174.3,163.05,170,65068,
07-Jun-2022,169.95,169.95,165,165.85,35254,
08-Jun-2022,168.9,169.9,164.2,168.15,39193,
