DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
22-Mar-2022,45.46,45.46,45.46,45.46,4500,
23-Mar-2022,45.66,45.66,45.66,45.66,4500,
24-Mar-2022,45.66,45.66,45.66,45.66,0,
25-Mar-2022,45.66,45.66,45.66,45.66,0,
28-Mar-2022,43.73,43.73,43.73,43.73,4500,
29-Mar-2022,43.79,43.79,43.79,43.79,58500,
30-Mar-2022,45.66,50.16,45.66,45.66,27000,
31-Mar-2022,45.01,45.01,44.37,44.37,13500,
01-Apr-2022,44.37,44.37,44.37,44.37,0,
04-Apr-2022,43.73,45.66,43.73,45.66,9000,
05-Apr-2022,45.66,45.66,45.66,45.66,0,
06-Apr-2022,45.66,45.66,45.66,45.66,4500,
07-Apr-2022,45.66,45.66,45.66,45.66,0,
08-Apr-2022,45.66,45.66,45.66,45.66,0,
11-Apr-2022,43.73,43.73,43.73,43.73,4500,
12-Apr-2022,45.01,45.01,45.01,45.01,4500,
13-Apr-2022,44.37,45.66,44.37,45.66,126000,
18-Apr-2022,45.66,45.66,45.66,45.66,0,
19-Apr-2022,45.66,45.66,45.66,45.66,0,
20-Apr-2022,44.37,44.37,44.37,44.37,4500,
21-Apr-2022,44.37,44.37,44.37,44.37,0,
22-Apr-2022,44.37,44.37,44.37,44.37,0,
25-Apr-2022,45.33,45.66,45.33,45.66,13500,
26-Apr-2022,46.3,46.3,46.3,46.3,22500,
27-Apr-2022,44.37,44.37,44.37,44.37,4500,
28-Apr-2022,46.3,46.3,46.3,46.3,4500,
29-Apr-2022,46.3,46.3,46.3,46.3,0,
02-May-2022,44.37,44.37,44.37,44.37,4500,
04-May-2022,45.66,45.66,44.43,44.43,9000,
05-May-2022,43.73,45.66,43.73,45.66,9000,
06-May-2022,45.01,45.01,43.73,44.88,54000,
09-May-2022,44.98,45.01,44.98,45.01,13500,
10-May-2022,44.37,44.37,44.37,44.37,4500,
11-May-2022,44.37,44.37,44.37,44.37,9000,
12-May-2022,44.37,44.37,44.37,44.37,0,
13-May-2022,44.37,44.37,44.37,44.37,0,
16-May-2022,46.3,46.3,46.3,46.3,9000,
17-May-2022,45.78,45.78,45.78,45.78,67500,
18-May-2022,45.78,45.78,45.78,45.78,0,
19-May-2022,45.01,45.01,44.69,44.69,9000,
20-May-2022,44.69,44.69,44.69,44.69,0,
23-May-2022,44.69,44.69,44.69,44.69,0,
24-May-2022,44.69,44.69,44.69,44.69,0,
25-May-2022,44.69,44.69,44.69,44.69,0,
26-May-2022,45.08,45.08,45.08,45.08,13500,
27-May-2022,44.47,46.24,44.37,45.3,22500,
30-May-2022,46.3,46.3,46.3,46.3,4500,
31-May-2022,46.3,46.3,46.3,46.3,0,
01-Jun-2022,46.3,46.3,46.3,46.3,4500,
02-Jun-2022,46.3,46.94,46.3,46.94,13500,
03-Jun-2022,46.94,46.94,46.94,46.94,0,
06-Jun-2022,47.59,47.59,47.59,47.59,4500,
07-Jun-2022,47.59,47.59,47.59,47.59,0,
08-Jun-2022,45.72,45.72,45.66,45.66,9000,
09-Jun-2022,45.66,45.66,45.66,45.66,0,
10-Jun-2022,45.01,45.01,45.01,45.01,4500,
13-Jun-2022,44.37,44.37,44.37,44.37,4500,
14-Jun-2022,44.37,44.37,44.37,44.37,0,
15-Jun-2022,44.37,44.37,44.05,44.05,9000,
16-Jun-2022,43.73,43.73,43.73,43.73,13500,
17-Jun-2022,43.73,43.73,43.73,43.73,0,
20-Jun-2022,43.08,43.08,43.08,43.08,13500,
21-Jun-2022,43.08,43.08,43.08,43.08,9000,
22-Jun-2022,43.08,43.73,43.08,43.73,9000,
23-Jun-2022,45.59,45.59,45.59,45.59,9000,
24-Jun-2022,45.66,46.14,45.01,46.14,18000,
27-Jun-2022,46.78,46.78,46.78,46.78,13500,
28-Jun-2022,46.78,46.78,46.78,46.78,0,
29-Jun-2022,46.78,46.78,46.78,46.78,0,
30-Jun-2022,46.78,46.78,46.78,46.78,0,
01-Jul-2022,45.01,45.01,45.01,45.01,4500,
04-Jul-2022,45.01,45.01,45.01,45.01,0,
05-Jul-2022,46.94,54.02,46.94,50.45,441000,
06-Jul-2022,52.73,60.51,52.73,57.75,630000,
07-Jul-2022,68.03,68.03,61.12,61.96,468000,
08-Jul-2022,63.02,63.21,61.09,62.18,108000,
11-Jul-2022,61.22,61.73,60.45,60.48,58500,
12-Jul-2022,59.8,59.8,57.23,57.23,18000,
13-Jul-2022,58.52,59.42,57.87,58.32,54000,
14-Jul-2022,58.52,61.41,56.01,60.57,211500,
15-Jul-2022,62.7,65.2,61.86,63.44,184500,
18-Jul-2022,64.63,64.63,63.73,64.59,81000,
19-Jul-2022,62.89,63.98,62.7,63.15,40500,
20-Jul-2022,64.24,64.24,62.38,63.02,40500,
21-Jul-2022,63.63,72.57,63.34,70.96,297000,
22-Jul-2022,74.24,74.24,70.09,70.7,121500,
25-Jul-2022,74.27,74.27,70.93,73.95,58500,
26-Jul-2022,73.95,74.91,72.02,72.02,36000,
27-Jul-2022,72.02,72.02,71.38,71.38,13500,
28-Jul-2022,70.77,72.54,70.77,71.64,13500,
29-Jul-2022,73.31,74.56,70.74,71.06,63000,
01-Aug-2022,73.89,73.89,72.66,72.66,18000,
02-Aug-2022,72.66,72.66,70.61,70.74,36000,
03-Aug-2022,70.7,70.74,70.06,70.57,31500,
04-Aug-2022,72.02,72.02,70.09,70.09,9000,
05-Aug-2022,69.45,69.45,69.45,69.45,9000,
08-Aug-2022,69.45,69.45,68.16,69.42,67500,
10-Aug-2022,68.16,68.16,68.16,68.16,4500,
11-Aug-2022,69.13,69.13,69.13,69.13,4500,
12-Aug-2022,69.13,69.13,69.13,69.13,0,
16-Aug-2022,70.3,71.72,70.3,71.72,9000,
17-Aug-2022,72.94,73.01,72.36,72.81,18000,
18-Aug-2022,71.72,71.72,71.72,71.72,4500,
19-Aug-2022,71.72,72.36,71.72,71.72,18000,
22-Aug-2022,73.62,74.33,71.13,72.56,72000,
23-Aug-2022,72.04,73.65,72.04,73.62,13500,
24-Aug-2022,75.92,75.92,71.59,72.2,63000,
25-Aug-2022,71.1,71.23,70.59,70.59,18000,
26-Aug-2022,69.94,69.94,69.94,69.94,4500,
29-Aug-2022,72.85,72.85,72.85,72.85,9000,
30-Aug-2022,72.85,80.12,72.85,80.12,67500,
01-Sep-2022,84.64,88.13,83.99,83.99,103500,
02-Sep-2022,82.38,87.84,82.38,86.58,58500,
05-Sep-2022,86.9,89.81,86.9,87.22,27000,
06-Sep-2022,85.35,86.58,82.12,85.77,54000,
07-Sep-2022,82.12,85.77,82.05,85.54,40500,
08-Sep-2022,87.87,89.16,83.99,88.51,45000,
09-Sep-2022,85.93,87.22,85.93,87.22,13500,
12-Sep-2022,94.33,94.33,85.28,85.9,157500,
13-Sep-2022,83.99,83.99,81.41,81.41,13500,
14-Sep-2022,82.38,89.55,82.38,89.55,18000,
15-Sep-2022,94.93,96.91,89.16,91.44,58500,
16-Sep-2022,89.16,90.13,85.33,90.13,27000,
19-Sep-2022,89.16,89.16,81.89,86.69,31500,
20-Sep-2022,81.41,83.3,81.41,83.3,13500,
21-Sep-2022,79.47,79.47,75.01,75.01,81000,
22-Sep-2022,72.64,72.69,72.64,72.69,13500,
23-Sep-2022,70.84,70.84,67.94,67.94,13500,
26-Sep-2022,67.84,67.84,66.92,66.92,9000,
27-Sep-2022,68.81,68.81,68.81,68.81,4500,
28-Sep-2022,68.91,68.91,67.89,67.89,13500,
29-Sep-2022,67.84,67.84,66.87,66.87,9000,
30-Sep-2022,67.84,67.84,67.84,67.84,4500,
03-Oct-2022,66.92,66.92,66.92,66.92,4500,
04-Oct-2022,66.87,66.87,63.58,63.58,22500,
06-Oct-2022,63.58,63.58,63.58,63.58,0,
07-Oct-2022,64.45,65.9,64.45,65.9,45000,
10-Oct-2022,66.87,66.87,66.87,66.87,18000,
11-Oct-2022,67.84,70.21,67.84,70.21,31500,
12-Oct-2022,70.21,70.21,70.21,70.21,0,
13-Oct-2022,69.97,69.97,69.97,69.97,4500,
14-Oct-2022,69.97,69.97,69.97,69.97,0,
17-Oct-2022,69.97,69.97,69.97,69.97,0,
18-Oct-2022,71.72,71.72,71.72,71.72,4500,
19-Oct-2022,71.72,71.72,71.72,71.72,0,
20-Oct-2022,71.72,71.72,71.72,71.72,0,
21-Oct-2022,68.81,68.81,68.13,68.47,9000,
24-Oct-2022,68.47,68.47,68.47,68.47,0,
25-Oct-2022,68.03,68.03,68.03,68.03,4500,
27-Oct-2022,64.93,64.93,64.64,64.64,18000,
28-Oct-2022,62.03,65.42,62.03,65.42,9000,
31-Oct-2022,65.42,65.42,65.42,65.42,4500,
01-Nov-2022,63.96,63.96,63.96,63.96,4500,
02-Nov-2022,67.16,67.16,67.16,67.16,4500,
03-Nov-2022,67.16,67.16,67.16,67.16,0,
04-Nov-2022,65.42,68.32,65.42,68.32,9000,
07-Nov-2022,71.72,71.72,71.72,71.72,36000,
09-Nov-2022,71.76,71.81,71.76,71.81,9000,
10-Nov-2022,70.75,70.75,70.75,70.75,4500,
11-Nov-2022,70.75,70.75,70.75,70.75,0,
14-Nov-2022,70.75,70.75,70.75,70.75,0,
15-Nov-2022,68.91,71.72,68.91,71.72,13500,
16-Nov-2022,69.29,69.29,68.81,69.05,9000,
17-Nov-2022,69.05,69.05,69.05,69.05,0,
18-Nov-2022,69.05,69.05,69.05,69.05,0,
21-Nov-2022,69.78,69.78,69.78,69.78,4500,
22-Nov-2022,69.78,69.78,69.78,69.78,0,
23-Nov-2022,69.78,69.78,69.78,69.78,0,
24-Nov-2022,69.78,69.78,69.78,69.78,0,
25-Nov-2022,70.02,72.69,69.88,72.69,22500,
28-Nov-2022,76.32,76.32,76.32,76.32,13087,
29-Nov-2022,80.1,80.1,72.54,72.59,121617,
30-Nov-2022,69.78,73.95,69.78,70.31,15767,
01-Dec-2022,72.69,72.69,69.88,70.99,11763,
02-Dec-2022,71.72,71.72,69.39,69.54,8000,
05-Dec-2022,72.93,72.93,69.29,69.73,3834,
06-Dec-2022,71.67,71.67,66.29,66.29,23256,
07-Dec-2022,67.4,67.4,59.7,61.1,22416,
08-Dec-2022,61.06,67.21,60.91,66.77,47870,
09-Dec-2022,67.84,67.84,60.96,61.4,31854,
12-Dec-2022,66.73,66.73,58.15,59.02,20504,
13-Dec-2022,60.04,61.78,57.08,57.52,26306,
14-Dec-2022,59.46,59.6,56.21,57.95,11362,
15-Dec-2022,56.69,58.15,55.58,56.5,12104,
16-Dec-2022,56.16,58.05,55.43,56.99,8080,
19-Dec-2022,60.09,60.09,55.82,57.42,8803,
20-Dec-2022,57.57,58.15,56.84,57.13,8103,
21-Dec-2022,59.46,59.46,51.46,53.11,20524,
22-Dec-2022,53.3,55.39,50.49,51.85,27365,
23-Dec-2022,55.05,55.1,48.75,50.25,19043,
26-Dec-2022,51.17,53.25,48.12,53.11,5533,
27-Dec-2022,54.27,55.19,51.36,54.61,6210,
28-Dec-2022,54.22,55.68,53.45,54.66,4426,
29-Dec-2022,54.71,57.57,54.27,55.29,6577,
30-Dec-2022,59.84,59.84,54.76,58,16284,
02-Jan-2023,56.21,62.99,56.21,61.78,15981,
03-Jan-2023,62.99,64.59,60.57,61.88,43717,
04-Jan-2023,62.17,62.85,61.54,62.61,8088,
05-Jan-2023,63.87,63.87,60.57,61.4,8440,
06-Jan-2023,62.65,62.65,59.26,61.35,14308,
09-Jan-2023,64.45,64.45,60.57,61.06,6187,
10-Jan-2023,61.98,62.51,60.09,61.54,11215,
11-Jan-2023,63.33,64.16,59.65,61.15,5237,
12-Jan-2023,63.87,63.87,60.14,60.81,3212,
13-Jan-2023,61.59,63.43,61.06,62.95,32523,
16-Jan-2023,64.84,66.43,61.4,62.9,13079,
17-Jan-2023,65.8,65.8,62.03,62.17,10248,
18-Jan-2023,62.99,62.99,61.3,61.98,10782,
19-Jan-2023,62.99,65.76,61.1,62.95,20277,
20-Jan-2023,63.09,64.45,61.35,61.98,16895,
23-Jan-2023,63.28,64.25,61.54,61.64,10674,
24-Jan-2023,61.2,64.45,61.2,62.51,17584,
25-Jan-2023,64.3,64.3,61.49,63.24,16427,
27-Jan-2023,65.13,65.13,58.25,58.92,18569,
30-Jan-2023,59.94,61.83,57.18,61.15,30758,
31-Jan-2023,63.24,63.24,59.21,60.38,22109,
01-Feb-2023,62.51,62.51,59.12,60.47,13505,
02-Feb-2023,62.17,62.17,59.21,60.14,13469,
03-Feb-2023,60.33,63.14,59.6,61.15,12956,
06-Feb-2023,59.51,61.4,59.12,59.55,25904,
07-Feb-2023,60.04,61.44,59.17,60.23,11737,
08-Feb-2023,60.72,61.93,59.7,60.81,21248,
09-Feb-2023,61.93,70.8,60.09,62.17,147424,
10-Feb-2023,62.46,62.99,61.01,62.27,12825,
13-Feb-2023,65.9,65.9,60.57,61.06,8157,
14-Feb-2023,60.23,62.07,60.09,60.18,8329,
15-Feb-2023,60.23,62.75,58.15,58.49,9385,
16-Feb-2023,57.52,59.99,57.52,58.88,9378,
17-Feb-2023,59.07,59.99,56.79,58.97,15517,
20-Feb-2023,59.26,61.78,56.21,56.74,5919,
21-Feb-2023,57.18,57.71,56.21,56.21,6141,
22-Feb-2023,56.21,56.84,54.51,55.53,13766,
23-Feb-2023,56.36,56.36,54.27,54.61,3765,
24-Feb-2023,57.08,57.08,54.56,55.19,651,
27-Feb-2023,55.29,55.73,53.4,53.64,17647,
28-Feb-2023,53.69,55.24,53.55,53.69,13348,
01-Mar-2023,55.19,57.57,53.79,54.66,22353,
02-Mar-2023,55.77,56.65,53.55,54.37,6153,
03-Mar-2023,54.85,55.73,52.33,53.16,9376,
06-Mar-2023,54.08,55.43,53.55,54.61,4751,
08-Mar-2023,54.56,55.14,52.92,53.79,13117,
09-Mar-2023,53.59,54.9,52.82,52.96,5671,
10-Mar-2023,54.51,55.14,51.46,51.85,15426,
13-Mar-2023,53.25,53.3,51.46,51.51,1470,
14-Mar-2023,53.21,53.21,50.64,50.83,4728,
15-Mar-2023,50.83,52.77,49.67,50.93,6868,
16-Mar-2023,52.72,52.72,46.81,47.97,8826,
17-Mar-2023,47.78,51.12,47.78,50.4,21006,
20-Mar-2023,50.69,51.32,48.55,49.09,16918,
21-Mar-2023,50.06,50.3,47.68,48.6,25771,
22-Mar-2023,49.57,55.14,48.12,48.51,108681,
23-Mar-2023,49.47,50.1,45.84,47.25,10733,
24-Mar-2023,48.36,48.8,44.73,45.21,5655,
27-Mar-2023,47.29,47.29,42.06,43.56,28174,
28-Mar-2023,44.53,45.45,40.7,41.67,58627,
29-Mar-2023,43.37,43.61,40.56,42.01,140437,
31-Mar-2023,45.84,45.84,41.19,42.06,22815,
03-Apr-2023,43.47,48.36,41.77,45.6,27119,
05-Apr-2023,46.52,47.25,45.6,46.32,47025,
06-Apr-2023,46.62,49.28,46.37,47.05,35746,
10-Apr-2023,48.17,56.45,48.17,56.45,187328,
11-Apr-2023,62.99,64.11,57.42,59.02,188586,
12-Apr-2023,59.02,59.36,55.24,55.82,25210,
13-Apr-2023,55.87,56.06,51.51,52.48,23126,
17-Apr-2023,52.38,54.95,52.33,54.76,13129,
18-Apr-2023,56.02,56.65,53.74,55.14,9315,
19-Apr-2023,56.11,56.11,52.72,53.69,5523,
20-Apr-2023,55.14,55.14,50.4,51.75,10553,
21-Apr-2023,51.8,52.62,48.99,49.86,6925,
24-Apr-2023,52.24,52.24,49.43,49.81,7488,
25-Apr-2023,51.22,52.24,49.86,51.41,7407,
26-Apr-2023,53.35,53.35,49.47,51.8,38616,
27-Apr-2023,52.82,55.14,51.03,54.42,38734,
28-Apr-2023,55.05,58.05,55,56.45,29160,
02-May-2023,56.45,58.54,55.53,57.91,16469,
03-May-2023,57.91,57.91,54.66,55.24,11269,
04-May-2023,56.21,56.21,52.09,52.87,13487,
05-May-2023,53.93,54.61,50.69,52.14,33861,
08-May-2023,52.48,57.08,52.48,55.29,21148,
09-May-2023,58.15,59.02,55.48,57.86,38472,
10-May-2023,57.18,59.12,55.73,56.06,16239,
11-May-2023,55.92,58.05,54.37,55.77,8087,
12-May-2023,55.77,57.86,54.85,55.29,13078,
15-May-2023,55.24,59.02,54.47,58.39,12958,
16-May-2023,59.6,69.68,59.31,61.59,117343,
17-May-2023,63.96,63.96,59.12,60.72,27760,
18-May-2023,60.57,61.78,58.63,59.41,9477,
19-May-2023,61.44,64.59,58.15,58.44,10724,
22-May-2023,61.06,61.06,55.29,55.87,14405,
23-May-2023,58.15,58.15,53.64,54.8,15965,
24-May-2023,56.21,57.62,55.24,56.36,4801,
25-May-2023,58.15,58.15,56.11,57.32,4867,
26-May-2023,57.28,57.32,54.51,55.53,11025,
29-May-2023,56.69,56.79,54.32,55.1,8270,
30-May-2023,57.13,58.05,53.45,54.22,70286,
31-May-2023,54.32,55.82,53.64,55.68,8625,
01-Jun-2023,57.08,57.08,55.24,55.87,4107,
02-Jun-2023,56.74,57.08,54.51,55.48,3206,
05-Jun-2023,57.08,57.08,53.25,54.32,9898,
06-Jun-2023,55.14,56.4,54.56,55.63,5386,
07-Jun-2023,56.36,56.4,54.8,55.24,2657,
08-Jun-2023,54.61,56.6,54.56,54.66,6725,
09-Jun-2023,56.4,56.99,52.96,53.69,14566,
12-Jun-2023,55.19,55.53,52.92,53.25,18728,
13-Jun-2023,54.32,54.32,52.62,52.87,16130,
14-Jun-2023,53.25,53.64,52.62,53.01,5127,
15-Jun-2023,53.06,54.03,52.53,53.25,6245,
16-Jun-2023,53.98,53.98,51.61,52.24,10088,
19-Jun-2023,52.62,53.88,50.88,51.75,10887,
